ID,Timestamp,Source,Event Type,User,Snapshot
7749,2026-04-13 14:45:21,Ahmedabad Office,unauthorized,Unknown (ID: 5656) - 37s,/static/snapshots/unauth_5656_1776071676.jpg
7750,2026-04-13 14:45:21,Ahmedabad Office,unauthorized,Unknown (ID: 5635) - 3s,/static/snapshots/unauth_5635_1776071709.jpg
7747,2026-04-13 14:45:12,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3712) - 54s,/static/snapshots/unauth_3712_1776071662.jpg
7746,2026-04-13 14:45:04,Ahmedabad Office,unauthorized,Unknown (ID: 5635) - 6s,/static/snapshots/unauth_5635_1776071699.jpg
7745,2026-04-13 14:44:48,Ahmedabad Office,unauthorized,Unknown (ID: 5420) - 38s,/static/snapshots/unauth_5420_1776071651.jpg
7744,2026-04-13 14:44:47,Ahmedabad Office,unauthorized,Unknown (ID: 5635) - 15s,/static/snapshots/unauth_5635_1776071673.jpg
7743,2026-04-13 14:44:41,Ahmedabad Office,unauthorized,Unknown (ID: 5658) - 3s,/static/snapshots/unauth_5658_1776071676.jpg
7742,2026-04-13 14:44:24,Ahmedabad Office,unauthorized,Unknown (ID: 5645) - 24s,/static/snapshots/unauth_5645_1776071644.jpg
7741,2026-04-13 14:44:13,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 16s,/static/snapshots/unauth_3589_1776071632.jpg
7739,2026-04-13 14:43:54,Ahmedabad Office,unauthorized,Unknown (ID: 5420) - 30s,/static/snapshots/unauth_5420_1776071605.jpg
7740,2026-04-13 14:43:54,Ahmedabad Office,unauthorized,Unknown (ID: 5603) - 17s,/static/snapshots/unauth_5603_1776071615.jpg
7738,2026-04-13 14:43:47,Ahmedabad Office,unauthorized,Unknown (ID: 5639) - 4s,/static/snapshots/unauth_5639_1776071621.jpg
7736,2026-04-13 14:43:40,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3712) - 24s,/static/snapshots/unauth_3712_1776071608.jpg
7737,2026-04-13 14:43:40,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 7s,/static/snapshots/unauth_3589_1776071609.jpg
7735,2026-04-13 14:43:36,Ahmedabad Office,unauthorized,Unknown (ID: 5636) - 16s,/static/snapshots/unauth_5636_1776071601.jpg
7733,2026-04-13 14:43:25,Ahmedabad Office,unauthorized,Unknown (ID: 5635) - 4s,/static/snapshots/unauth_5635_1776071597.jpg
7734,2026-04-13 14:43:25,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 8s,/static/snapshots/unauth_3589_1776071593.jpg
7729,2026-04-13 14:43:14,Ahmedabad Office,unauthorized,Unknown (ID: 5420) - 4m 24s,/static/snapshots/unauth_5420_1776071319.jpg
7730,2026-04-13 14:43:14,Ahmedabad Office,unauthorized,Unknown (ID: 5603) - 1m 16s,/static/snapshots/unauth_5603_1776071512.jpg
7731,2026-04-13 14:43:14,Ahmedabad Office,unauthorized,Unknown (ID: 5605) - 18s,/static/snapshots/unauth_5605_1776071575.jpg
7732,2026-04-13 14:43:14,Ahmedabad Office,unauthorized,Unknown (ID: 5635) - 9s,/static/snapshots/unauth_5635_1776071578.jpg
7727,2026-04-13 14:43:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 22s,/static/snapshots/unauth_3589_1776071574.jpg
7728,2026-04-13 14:43:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3712) - 22s,/static/snapshots/unauth_3712_1776071568.jpg
7726,2026-04-13 14:42:56,Ahmedabad Office,unauthorized,Unknown (ID: 5624) - 3s,/static/snapshots/unauth_5624_1776071570.jpg
7724,2026-04-13 14:42:44,Ahmedabad Office,unauthorized,Unknown (ID: 5588) - 50s,/static/snapshots/unauth_5588_1776071526.jpg
7725,2026-04-13 14:42:44,Ahmedabad Office,unauthorized,Unknown (ID: 5624) - 18s,/static/snapshots/unauth_5624_1776071559.jpg
7722,2026-04-13 14:42:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3712) - 16s,/static/snapshots/unauth_3712_1776071541.jpg
7723,2026-04-13 14:42:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 16s,/static/snapshots/unauth_3589_1776071541.jpg
7721,2026-04-13 14:42:21,Ahmedabad Office,unauthorized,Unknown (ID: 5607) - 18s,/static/snapshots/unauth_5607_1776071521.jpg
7720,2026-04-13 14:42:17,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 9s,/static/snapshots/unauth_3589_1776071529.jpg
7719,2026-04-13 14:41:50,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 8s,/static/snapshots/unauth_3589_1776071496.jpg
7717,2026-04-13 14:41:48,Ahmedabad Office,unauthorized,Unknown (ID: 5588) - 2m 37s,/static/snapshots/unauth_5588_1776071350.jpg
7718,2026-04-13 14:41:48,Ahmedabad Office,unauthorized,Unknown (ID: 5607) - 59s,/static/snapshots/unauth_5607_1776071455.jpg
7716,2026-04-13 14:41:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 13s,/static/snapshots/unauth_3700_1776071474.jpg
7714,2026-04-13 14:41:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 17s,/static/snapshots/unauth_3589_1776071450.jpg
7715,2026-04-13 14:41:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 17s,/static/snapshots/unauth_3700_1776071451.jpg
7713,2026-04-13 14:41:06,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 2m 23s,/static/snapshots/unauth_5182_1776071319.jpg
7712,2026-04-13 14:40:31,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 5s,/static/snapshots/unauth_3700_1776071424.jpg
7711,2026-04-13 14:40:28,Ahmedabad Office,unauthorized,Unknown (ID: 5605) - 4s,/static/snapshots/unauth_5605_1776071423.jpg
7710,2026-04-13 14:40:21,Ahmedabad Office,unauthorized,Unknown (ID: 5593) - 36s,/static/snapshots/unauth_5593_1776071399.jpg
7708,2026-04-13 14:40:14,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 19s,/static/snapshots/unauth_3589_1776071390.jpg
7709,2026-04-13 14:40:14,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 19s,/static/snapshots/unauth_3700_1776071393.jpg
7706,2026-04-13 14:39:25,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 10s,/static/snapshots/unauth_3589_1776071348.jpg
7707,2026-04-13 14:39:25,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 10s,/static/snapshots/unauth_3700_1776071353.jpg
7705,2026-04-13 14:39:10,Ahmedabad Office,unauthorized,Unknown (ID: 5486) - 27s,/static/snapshots/unauth_5486_1776071319.jpg
7703,2026-04-13 14:38:56,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 9s,/static/snapshots/unauth_3700_1776071323.jpg
7704,2026-04-13 14:38:56,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 5s,/static/snapshots/unauth_3589_1776071328.jpg
7700,2026-04-13 14:38:36,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 1m 6s,/static/snapshots/unauth_5182_1776071263.jpg
7701,2026-04-13 14:38:36,Ahmedabad Office,unauthorized,Unknown (ID: 5420) - 1m 6s,/static/snapshots/unauth_5420_1776071246.jpg
7702,2026-04-13 14:38:36,Ahmedabad Office,unauthorized,Unknown (ID: 5486) - 12s,/static/snapshots/unauth_5486_1776071298.jpg
7699,2026-04-13 14:38:15,Ahmedabad Office,unauthorized,Unknown (ID: 5486) - 47s,/static/snapshots/unauth_5486_1776071246.jpg
7698,2026-04-13 14:38:06,Ahmedabad Office,unauthorized,Unknown (ID: 5580) - 4s,/static/snapshots/unauth_5580_1776071280.jpg
7697,2026-04-13 14:37:53,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 5s,/static/snapshots/unauth_3700_1776071266.jpg
7696,2026-04-13 14:37:40,Ahmedabad Office,unauthorized,Unknown (ID: 5525) - 12s,/static/snapshots/unauth_5525_1776071246.jpg
7694,2026-04-13 14:37:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 11s,/static/snapshots/unauth_3589_1776071247.jpg
7695,2026-04-13 14:37:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3700) - 9s,/static/snapshots/unauth_3700_1776071248.jpg
7693,2026-04-13 14:37:38,Ahmedabad Office,unauthorized,Unknown (ID: 5571) - 8s,/static/snapshots/unauth_5571_1776071251.jpg
7691,2026-04-13 14:37:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3519) - 12s,/static/snapshots/unauth_3519_1776071210.jpg
7692,2026-04-13 14:37:09,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 14s,/static/snapshots/unauth_3589_1776071214.jpg
7687,2026-04-13 14:37:08,Ahmedabad Office,unauthorized,Unknown (ID: 5525) - 1m 14s,/static/snapshots/unauth_5525_1776071153.jpg
7688,2026-04-13 14:37:08,Ahmedabad Office,unauthorized,Unknown (ID: 5420) - 1m 14s,/static/snapshots/unauth_5420_1776071153.jpg
7689,2026-04-13 14:37:08,Ahmedabad Office,unauthorized,Unknown (ID: 5486) - 1m 14s,/static/snapshots/unauth_5486_1776071153.jpg
7690,2026-04-13 14:37:08,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 12s,/static/snapshots/unauth_5182_1776071214.jpg
7686,2026-04-13 14:36:50,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 55s,/static/snapshots/unauth_5182_1776071164.jpg
7685,2026-04-13 14:36:47,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3519) - 23s,/static/snapshots/unauth_3519_1776071175.jpg
7684,2026-04-13 14:36:34,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 12s,/static/snapshots/unauth_3589_1776071179.jpg
7683,2026-04-13 14:36:22,Bangalore Office - Dahua Ch8,exit,B3,
7682,2026-04-13 14:36:12,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3519) - 6s,/static/snapshots/unauth_3519_1776071165.jpg
7681,2026-04-13 14:36:00,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 3s,/static/snapshots/unauth_3589_1776071154.jpg
7678,2026-04-13 14:35:48,Ahmedabad Office,unauthorized,Unknown (ID: 5420) - 9m 14s,/static/snapshots/unauth_5420_1776070591.jpg
7679,2026-04-13 14:35:48,Ahmedabad Office,unauthorized,Unknown (ID: 5486) - 3m 14s,/static/snapshots/unauth_5486_1776070953.jpg
7680,2026-04-13 14:35:48,Ahmedabad Office,unauthorized,Unknown (ID: 5525) - 3m 4s,/static/snapshots/unauth_5525_1776070963.jpg
7676,2026-04-13 14:35:43,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 11s,/static/snapshots/unauth_3589_1776071128.jpg
7677,2026-04-13 14:35:43,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3519) - 11s,/static/snapshots/unauth_3519_1776071128.jpg
7675,2026-04-13 14:35:31,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 2m 11s,/static/snapshots/unauth_5182_1776071006.jpg
7674,2026-04-13 14:35:22,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 52s,/static/snapshots/unauth_3589_1776071071.jpg
7673,2026-04-13 14:35:02,Ahmedabad Office,unauthorized,Unknown (ID: 5523) - 35s,/static/snapshots/unauth_5523_1776071086.jpg
7672,2026-04-13 14:34:04,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 2m 34s,/static/snapshots/unauth_3589_1776070887.jpg
7671,2026-04-13 14:33:13,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 27s,/static/snapshots/unauth_5182_1776070970.jpg
7670,2026-04-13 14:32:41,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 2m 13s,/static/snapshots/unauth_5182_1776070858.jpg
7669,2026-04-13 14:32:28,Ahmedabad Office,unauthorized,Unknown (ID: 5486) - 2m 29s,/static/snapshots/unauth_5486_1776070798.jpg
7668,2026-04-13 14:32:25,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3667) - 6s,/static/snapshots/unauth_3667_1776070937.jpg
7667,2026-04-13 14:32:17,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3641) - 32s,/static/snapshots/unauth_3641_1776070905.jpg
7666,2026-04-13 14:31:47,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3638) - 33s,/static/snapshots/unauth_3638_1776070887.jpg
7665,2026-04-13 14:31:38,Ahmedabad Office,unauthorized,Unknown (ID: 5502) - 11s,/static/snapshots/unauth_5502_1776070884.jpg
7664,2026-04-13 14:31:26,Ahmedabad Office,unauthorized,Unknown (ID: 5496) - 36s,/static/snapshots/unauth_5496_1776070862.jpg
7663,2026-04-13 14:31:24,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3589) - 3m 21s,/static/snapshots/unauth_3589_1776070685.jpg
7662,2026-04-13 14:30:57,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3625) - 9s,/static/snapshots/unauth_3625_1776070846.jpg
7661,2026-04-13 14:30:46,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3613) - 29s,/static/snapshots/unauth_3613_1776070814.jpg
7660,2026-04-13 14:30:28,Ahmedabad Office,unauthorized,Unknown (ID: 5495) - 8s,/static/snapshots/unauth_5495_1776070817.jpg
7659,2026-04-13 14:30:14,Ahmedabad Office,unauthorized,Unknown (ID: 5182) - 15m 32s,/static/snapshots/unauth_5182_1776069893.jpg
7658,2026-04-13 14:30:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3613) - 23s,/static/snapshots/unauth_3613_1776070789.jpg
7657,2026-04-13 14:29:58,Ahmedabad Office,unauthorized,Unknown (ID: 5467) - 48s,/static/snapshots/unauth_5467_1776070752.jpg
7656,2026-04-13 14:29:51,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3611) - 12s,/static/snapshots/unauth_3611_1776070777.jpg
7655,2026-04-13 14:29:50,Ahmedabad Office,unauthorized,Unknown (ID: 5475) - 46s,/static/snapshots/unauth_5475_1776070750.jpg
7654,2026-04-13 14:29:36,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3602) - 54s,/static/snapshots/unauth_3602_1776070722.jpg
7653,2026-04-13 14:29:25,Ahmedabad Office,unauthorized,Unknown (ID: 5449) - 59s,/static/snapshots/unauth_5449_1776070703.jpg
7652,2026-04-13 14:29:22,Ahmedabad Office,unauthorized,Unknown (ID: 5476) - 5s,/static/snapshots/unauth_5476_1776070755.jpg
7651,2026-04-13 14:29:09,Ahmedabad Office,unauthorized,Unknown (ID: 5429) - 7s,/static/snapshots/unauth_5429_1776070741.jpg
7650,2026-04-13 14:28:48,Ahmedabad Office,unauthorized,Unknown (ID: 5429) - 2m 10s,/static/snapshots/unauth_5429_1776070596.jpg
7648,2026-04-13 14:28:38,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3563) - 2m 14s,/static/snapshots/unauth_3563_1776070581.jpg
7649,2026-04-13 14:28:38,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3582) - 34s,/static/snapshots/unauth_3582_1776070682.jpg
7647,2026-04-13 14:28:22,Ahmedabad Office,unauthorized,Unknown (ID: 5434) - 4s,/static/snapshots/unauth_5434_1776070696.jpg
7646,2026-04-13 14:28:15,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3590) - 5s,/static/snapshots/unauth_3590_1776070689.jpg
7645,2026-04-13 14:28:01,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3555) - 2m 10s,/static/snapshots/unauth_3555_1776070548.jpg
7644,2026-04-13 14:27:57,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3582) - 11s,/static/snapshots/unauth_3582_1776070665.jpg
7643,2026-04-13 14:27:55,Ahmedabad Office,unauthorized,Unknown (ID: 5352) - 5m 37s,/static/snapshots/unauth_5352_1776070337.jpg
7642,2026-04-13 14:27:41,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3570) - 18s,/static/snapshots/unauth_3570_1776070643.jpg
7641,2026-04-13 14:27:17,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3570) - 13s,/static/snapshots/unauth_3570_1776070627.jpg
7640,2026-04-13 14:27:11,Ahmedabad Office,unauthorized,Unknown (ID: 5432) - 10s,/static/snapshots/unauth_5432_1776070618.jpg
7639,2026-04-13 14:26:41,Bangalore Office - Dahua Ch8,entry,B3,
7638,2026-04-13 14:26:36,Ahmedabad Office,unauthorized,Unknown (ID: 5360) - 58s,/static/snapshots/unauth_5360_1776070553.jpg
7637,2026-04-13 14:26:35,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3559) - 24s,/static/snapshots/unauth_3559_1776070568.jpg
7636,2026-04-13 14:26:28,Ahmedabad Office,unauthorized,Unknown (ID: 5420) - 3s,/static/snapshots/unauth_5420_1776070582.jpg
7635,2026-04-13 14:26:16,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3543) - 1m 15s,/static/snapshots/unauth_3543_1776070503.jpg
7634,2026-04-13 14:25:49,Ahmedabad Office,unauthorized,Unknown (ID: 5412) - 3s,/static/snapshots/unauth_5412_1776070543.jpg
7633,2026-04-13 14:25:45,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3425) - 7m 8s,/static/snapshots/unauth_3425_1776070114.jpg
7632,2026-04-13 14:25:37,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3454) - 13s,/static/snapshots/unauth_3454_1776070521.jpg
7630,2026-04-13 14:25:32,Ahmedabad Office,unauthorized,Unknown (ID: 5375) - 1m 39s,/static/snapshots/unauth_5375_1776070433.jpg
7631,2026-04-13 14:25:32,Ahmedabad Office,unauthorized,Unknown (ID: 5360) - 14s,/static/snapshots/unauth_5360_1776070520.jpg
7629,2026-04-13 14:25:17,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3454) - 4m 33s,/static/snapshots/unauth_3454_1776070261.jpg
7628,2026-04-13 14:25:03,Ahmedabad Office,unauthorized,Unknown (ID: 5360) - 25s,/static/snapshots/unauth_5360_1776070493.jpg
7627,2026-04-13 14:24:59,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3541) - 6s,/static/snapshots/unauth_3541_1776070491.jpg
7626,2026-04-13 14:24:32,Ahmedabad Office,unauthorized,Unknown (ID: 5360) - 32s,/static/snapshots/unauth_5360_1776070440.jpg
7625,2026-04-13 14:24:24,Ahmedabad Office,unauthorized,Unknown (ID: 5381) - 23s,/static/snapshots/unauth_5381_1776070440.jpg
7624,2026-04-13 14:24:23,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3526) - 17s,/static/snapshots/unauth_3526_1776070445.jpg
7623,2026-04-13 14:23:41,Ahmedabad Office,unauthorized,Unknown (ID: 5287) - 3m 25s,/static/snapshots/unauth_5287_1776070216.jpg
7622,2026-04-13 14:23:30,Ahmedabad Office,unauthorized,Unknown (ID: 5363) - 18s,/static/snapshots/unauth_5363_1776070392.jpg
7621,2026-04-13 14:23:19,Ahmedabad Office,unauthorized,Unknown (ID: 5360) - 23s,/static/snapshots/unauth_5360_1776070373.jpg
7620,2026-04-13 14:23:17,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3508) - 14s,/static/snapshots/unauth_3508_1776070385.jpg
7619,2026-04-13 14:23:01,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3496) - 35s,/static/snapshots/unauth_3496_1776070343.jpg
7618,2026-04-13 14:22:58,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3500) - 9s,/static/snapshots/unauth_3500_1776070372.jpg
7617,2026-04-13 14:22:49,Ahmedabad Office,unauthorized,Unknown (ID: 5323) - 32s,/static/snapshots/unauth_5323_1776070335.jpg
7616,2026-04-13 14:22:24,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3486) - 28s,/static/snapshots/unauth_3486_1776070315.jpg
7614,2026-04-13 14:22:19,Ahmedabad Office,unauthorized,Unknown (ID: 5299) - 44s,/static/snapshots/unauth_5299_1776070300.jpg
7615,2026-04-13 14:22:19,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3485) - 27s,/static/snapshots/unauth_3485_1776070309.jpg
7613,2026-04-13 14:22:07,Ahmedabad Office,unauthorized,Unknown (ID: 5323) - 7s,/static/snapshots/unauth_5323_1776070317.jpg
7612,2026-04-13 14:21:55,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3473) - 18s,/static/snapshots/unauth_3473_1776070300.jpg
7611,2026-04-13 14:21:41,Ahmedabad Office,unauthorized,Unknown (ID: 5324) - 8s,/static/snapshots/unauth_5324_1776070290.jpg
7609,2026-04-13 14:21:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3466) - 25s,/static/snapshots/unauth_3466_1776070280.jpg
7610,2026-04-13 14:21:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3472) - 6s,/static/snapshots/unauth_3472_1776070291.jpg
7608,2026-04-13 14:21:33,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3460) - 34s,/static/snapshots/unauth_3460_1776070279.jpg
7607,2026-04-13 14:21:29,Ahmedabad Office,unauthorized,Unknown (ID: 5331) - 4s,/static/snapshots/unauth_5331_1776070282.jpg
7606,2026-04-13 14:21:28,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3468) - 4s,/static/snapshots/unauth_3468_1776070281.jpg
7605,2026-04-13 14:21:18,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3463) - 5s,/static/snapshots/unauth_3463_1776070271.jpg
7604,2026-04-13 14:21:14,Ahmedabad Office,unauthorized,Unknown (ID: 5299) - 48s,/static/snapshots/unauth_5299_1776070224.jpg
7603,2026-04-13 14:21:11,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3390) - 1m 39s,/static/snapshots/unauth_3390_1776070174.jpg
7602,2026-04-13 14:21:07,Ahmedabad Office,unauthorized,Unknown (ID: 5314) - 6s,/static/snapshots/unauth_5314_1776070260.jpg
7601,2026-04-13 14:21:06,Ahmedabad Office,unauthorized,Unknown (ID: 5303) - 21s,/static/snapshots/unauth_5303_1776070243.jpg
7600,2026-04-13 14:21:04,Ahmedabad Office,unauthorized,Unknown (ID: 5305) - 18s,/static/snapshots/unauth_5305_1776070244.jpg
7599,2026-04-13 14:20:44,Ahmedabad Office,unauthorized,Unknown (ID: 5273) - 44s,/static/snapshots/unauth_5273_1776070197.jpg
7598,2026-04-13 14:20:27,Bangalore Office - Dahua Ch8,exit,B3,
7597,2026-04-13 14:20:22,Ahmedabad Office,unauthorized,Unknown (ID: 5228) - 19s,/static/snapshots/unauth_5228_1776070201.jpg
7596,2026-04-13 14:20:03,Ahmedabad Office,unauthorized,Unknown (ID: 5171) - 1m 3s,/static/snapshots/unauth_5171_1776070138.jpg
7595,2026-04-13 14:19:59,Ahmedabad Office,unauthorized,Unknown (ID: 5260) - 16s,/static/snapshots/unauth_5260_1776070190.jpg
7593,2026-04-13 14:19:53,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3441) - 27s,/static/snapshots/unauth_3441_1776070165.jpg
7594,2026-04-13 14:19:53,Ahmedabad Office,unauthorized,Unknown (ID: 5228) - 1m 8s,/static/snapshots/unauth_5228_1776070123.jpg
7592,2026-04-13 14:19:51,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3427) - 1m 13s,/static/snapshots/unauth_3427_1776070116.jpg
7591,2026-04-13 14:19:44,Ahmedabad Office,unauthorized,Unknown (ID: 5250) - 11s,/static/snapshots/unauth_5250_1776070174.jpg
7590,2026-04-13 14:18:53,Ahmedabad Office,unauthorized,Unknown (ID: 5171) - 5m 42s,/static/snapshots/unauth_5171_1776069788.jpg
7589,2026-04-13 14:18:39,Ahmedabad Office,unauthorized,Unknown (ID: 5228) - 33s,/static/snapshots/unauth_5228_1776070091.jpg
7588,2026-04-13 14:18:34,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3324) - 9m 32s,/static/snapshots/unauth_3324_1776069540.jpg
7587,2026-04-13 14:18:33,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 3422) - 22s,/static/snapshots/unauth_3422_1776070088.jpg
